Timeline,Start time,Duration,Row,Instance number,#0 LaBaron Philon,#1 Mark Sears,#10 Mo Dioubate,#11 Cliff Omoruyi,#15 Jarin Stevenson,#2 Aden Holloway,#22 Aiden Sherrell,#24 Naas Cunningham,#3 Latrell Wrightsell Jr,#3 Latrell Wrightsell Jr.,#31 Jack Fagan,#34 Klark James,#35 Derrion Reid,#4 Grant Nelson,#95 Houston Mallette,-,2FG (Defenders),2FG (Dribble),2FG (Feet),2FG (Hands),2FG (Other),2FG (PA),2FG (RA),2FG (Type),2FG Scheme (Attack),2FG Scheme (Drive),2FG Scheme (Pass),3FG (Contest),3FG (Footwork),3FG (Good/Bad),3FG (Line),3FG (Move),3FG (Pocket),3FG (Shrink),3FG (Type),3FG Scheme (Attack),3FG Scheme (Drive),3FG Scheme (Pass),3s GIVEN UP,ATR GIVEN UP,Assist (Defenders),Assist (Feet),Assist (Hand),Assist (Jump),Assist (Paint),Assist Type,CRIMSON,DRILL NAME,GAME,GAME SPLITS,Jaden Toombs,OPP STATS,PAINT TOUCHES,PLAYCALL,PLAYER POSSESSIONS,POSITION,POSSESSION START,POSSESSION TYPE,READ,SERIES,SHOT CLOCK,SHOT CLOCK PT,Shot Location,Shot Possession Type,TEAM,TEAM DEFENSE,TERM,TO (Defenders),TO (Feet),TO (Hand),TO (Jump),TO (Paint),TO LB/DB,TO Scheme,TO Scheme (Attack),TO Scheme (Drive),TO Scheme (Non-Pass),TO Scheme (Pass),TO Type,WHITE,Ungrouped,Notes,Flags
24_11_08 ALABAMA VS ARKANSAS STATE,7546.886104466223,7.0,#22 Aiden Sherrell,14,,,,,,,Pot. Assist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1833.5905426292225,7.0,#2 Aden Holloway,1,,,,,,3FG+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2409.009798841222,7.0,#2 Aden Holloway,2,,,,,,3FG+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3422.1793732522224,7.0,#2 Aden Holloway,3,,,,,,Foul By,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,Foul,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3572.8249978542226,7.0,#2 Aden Holloway,4,,,,,,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3575.1877201292223,7.0,#2 Aden Holloway,5,,,,,,Foul By,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,Foul,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6300.435792727222,7.0,#2 Aden Holloway,6,,,,,,ATR-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6320.756647705222,7.0,#2 Aden Holloway,7,,,,,,Foul By,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,Foul,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7156.045936452222,7.0,#2 Aden Holloway,8,,,,,,Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7210.650164918223,7.0,#2 Aden Holloway,9,,,,,,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4155.953128450222,9.0,TEAM,1,,,Def Reb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5941.076001472223,9.0,TEAM,2,,,,,,,,,,Off Reb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,793.8876990072223,11.0,Rebound Opportunities,1,ATR-,BM +,,Off -,Off -,,,,,,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,823.8872589452222,11.0,Rebound Opportunities,2,Off -,BM -,,Off +,Off -,,,,,,,,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,842.7373256122223,11.0,Rebound Opportunities,3,,Def +,,,,,,,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,ATR-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,848.6350196582223,11.0,Rebound Opportunities,4,BM -,Off +,,Off -,Off +,,,,,,,,ATR-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1070.1282204112222,11.0,Rebound Opportunities,5,Def +,Def +,,Def +,,,,,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,3FG+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1154.336558495222,11.0,Rebound Opportunities,6,Def +,,,Def +,Def -,,,,,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1248.4722162762223,11.0,Rebound Opportunities,7,Def -,Def +,,Def +,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1353.9837815222222,11.0,Rebound Opportunities,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1452.5671396242224,11.0,Rebound Opportunities,9,Def +,Def +,,,Def +,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,2FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1465.1086042932222,11.0,Rebound Opportunities,10,Off -,ATR+,,,Off +,,,,,BM +,,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1492.3036926992222,11.0,Rebound Opportunities,11,,Def +,,,Def +,,,,,Def +,,,,Def -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1503.2680828942223,11.0,Rebound Opportunities,12,Off +,3FG-,,,Off -,,,,,BM +,,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1729.0962741422222,11.0,Rebound Opportunities,13,,Def +,Def +,,,,,,,Def +,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1741.4528344702221,11.0,Rebound Opportunities,14,,Off -,ATR-,,,,Off -,,,BM -,,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1747.575547279222,11.0,Rebound Opportunities,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1778.4544581352225,11.0,Rebound Opportunities,16,,Off +,Off +,,,BM +,3FG-,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1785.447627418222,11.0,Rebound Opportunities,17,,Def +,Def +,,,,Def +,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1835.5905426292225,11.0,Rebound Opportunities,18,,Off -,Off +,,,"3FG+, BM +",Off +,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1911.0181491172225,11.0,Rebound Opportunities,19,,ATR+,Off +,,,BM +,Off -,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2019.244423422222,11.0,Rebound Opportunities,20,Off +,,,,Off +,BM +,3FG-,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2031.201081860222,11.0,Rebound Opportunities,21,Def +,,,,Def +,,Def +,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2037.4164806562221,11.0,Rebound Opportunities,22,Off -,,,,Off +,BM -,Off +,,,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2042.558557186222,11.0,Rebound Opportunities,23,3FG+,,,,Off +,BM +,Off +,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2050.940189569222,11.0,Rebound Opportunities,24,Def +,,,,,Def +,Def +,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2153.9562301612223,11.0,Rebound Opportunities,25,Off -,,,ATR+,Off -,BM +,,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2406.0293458172223,11.0,Rebound Opportunities,26,,Off +,,Off +,,BM +,,,,3FG-,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2411.009798841222,11.0,Rebound Opportunities,27,,Off -,,Off +,,"3FG+, BM -",,,,Off +,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2470.9883156942224,11.0,Rebound Opportunities,28,,Off +,,Off -,,BM +,,,,Off -,,,ATR-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2549.786280222222,11.0,Rebound Opportunities,29,,Def -,,,,Def -,,,,Def +,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,ATR-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2582.574313509222,11.0,Rebound Opportunities,30,Off -,Off -,,ATR+,,BM -,,,,,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2666.5969742672223,11.0,Rebound Opportunities,31,ATR-,Off -,,Off +,,BM -,,,,,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2685.0857043102224,11.0,Rebound Opportunities,32,,,,Def +,,Def -,,,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2753.1679164092225,11.0,Rebound Opportunities,33,Def +,Def -,,,Def +,,,,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2814.9237684062223,11.0,Rebound Opportunities,34,Def +,Def -,,,,,,,,,,,Def +,Def -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2872.9157151662225,11.0,Rebound Opportunities,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 12:00 - 8:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3183.5117232022226,11.0,Rebound Opportunities,36,,Def +,Def +,,,,,,,Def +,,,Def -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3304.0965931702226,11.0,Rebound Opportunities,37,Def -,Def +,Def +,,,,,,,Def +,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,3FG+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3316.1129385572226,11.0,Rebound Opportunities,38,Off -,Off -,3FG+,,,,,,,BM +,,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3326.1362514572224,11.0,Rebound Opportunities,39,Def +,Def +,,,,,,,,Def +,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3337.1000292292224,11.0,Rebound Opportunities,40,Off -,Off -,Off -,,,,,,,BM -,,,,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3347.171131024222,11.0,Rebound Opportunities,41,Def +,Def +,Def +,,,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3494.8769008582226,11.0,Rebound Opportunities,42,,,Def +,,,Def -,,,,Def +,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,3FG+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3562.3951069032223,11.0,Rebound Opportunities,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3574.8249978542226,11.0,Rebound Opportunities,44,,Off +,,Off +,,"3FG-, BM -",,,,Off -,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3651.1555400932225,11.0,Rebound Opportunities,45,Off +,3FG-,,Off +,,,,,,BM -,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3726.0447254102223,11.0,Rebound Opportunities,46,Off -,ATR+,,Off +,Off +,,,,,BM +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3870.7884609152225,11.0,Rebound Opportunities,47,Def -,Def -,Def +,,,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3876.2445819002223,11.0,Rebound Opportunities,48,Off -,Off +,Off +,ATR-,,,,,,BM +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4093.024019870222,11.0,Rebound Opportunities,49,Def -,,,Def -,,,,,,Def +,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4156.274804493222,11.0,Rebound Opportunities,50,,Def -,,Def -,,,,,,Def +,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4190.527075882223,11.0,Rebound Opportunities,51,Off +,3FG-,,Off +,,,,,,BM +,,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4201.682766730222,11.0,Rebound Opportunities,52,Def +,Def +,,,,,,,,Def +,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,3FG+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4223.4618954122225,11.0,Rebound Opportunities,53,Off -,Off -,,Off -,,,,,,BM +,,,,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4365.7608688302225,11.0,Rebound Opportunities,54,Off +,Off -,Off +,,,,,,,"3FG-, BM -",,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4414.774823806222,11.0,Rebound Opportunities,55,Def -,,,,,,,,,Def -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4423.943369545223,11.0,Rebound Opportunities,56,Off -,ATR-,Off -,,,,,,,BM +,,,,Off +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4491.489049593222,11.0,Rebound Opportunities,57,Def -,,Def +,,,,,,,Def +,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4577.618200945222,11.0,Rebound Opportunities,58,3FG-,Off -,,,,Off -,Off +,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"1st Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5583.122735623222,11.0,Rebound Opportunities,59,Off -,,,ATR+,,,,,,BM +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5600.863433612222,11.0,Rebound Opportunities,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"2nd Half, 20:00 - 16:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5616.225079536222,11.0,Rebound Opportunities,61,,Off -,,ATR+,,,,,,BM +,,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5629.525956679222,11.0,Rebound Opportunities,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"2nd Half, 20:00 - 16:00",,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5642.574387673222,11.0,Rebound Opportunities,63,Off -,BM +,,Off -,,,,,,2FG-,,,,Off -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5654.651751175223,11.0,Rebound Opportunities,64,Def -,Def +,,Def +,,,,,,Def +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"2nd Half, 20:00 - 16:00",,3FG-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5665.287687269222,11.0,Rebound Opportunities,65,Off -,Off -,,Off -,,,,,,BM +,,,,ATR+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vs Arkansas State,"2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
